ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,PASSENGERS
11630,10247,1.0
11630,10313,1.0
11630,10754,1.0
11630,10754,1.0
11630,10775,1.0
11630,10783,1.0
11630,10783,1.0
11630,10783,1.0
11630,10938,1.0
11630,10938,1.0
11630,10938,1.0
11630,10991,1.0
11630,11007,1.0
11630,11028,1.0
11630,11463,1.0
11630,11630,1.0
11630,11630,1.0
11630,11630,1.0
11630,11630,1.0
11630,12087,1.0
11630,12087,1.0
11630,12087,1.0
11630,12087,1.0
11630,12087,1.0
11630,12184,1.0
11630,12235,1.0
11630,12235,1.0
11630,12235,1.0
11630,12615,1.0
11630,12615,1.0
11630,12621,1.0
11630,12621,1.0
11630,12621,1.0
11630,12621,1.0
11630,12676,1.0
11630,12676,1.0
11630,12676,1.0
11630,12868,1.0
11630,13016,1.0
11630,13016,1.0
11630,13381,1.0
11630,13381,1.0
11630,13676,1.0
11630,13767,1.0
11630,13768,1.0
11630,14474,1.0
11630,14474,1.0
11630,14474,1.0
11630,14474,1.0
11630,14551,1.0
11630,14551,1.0
11630,14559,1.0
11630,14709,1.0
11630,14709,1.0
11630,14804,1.0
11630,14816,1.0
11630,15061,1.0
11630,15061,1.0
11630,15061,1.0
11630,15160,1.0
11630,15160,1.0
11630,15236,1.0
11630,15236,1.0
11630,15236,1.0
11630,15236,1.0
11630,15599,1.0
11630,15599,1.0
11630,15725,1.0
11630,15725,1.0
11630,15725,1.0
11638,10140,1.0
11638,10279,1.0
11638,10617,1.0
11638,11259,1.0
11638,11618,1.0
11638,11618,1.0
11638,13931,1.0
11638,14122,1.0
11638,15304,1.0
11643,10304,1.0
11643,13513,1.0
11643,15472,1.0
11646,12652,1.0
11646,15856,1.0
11648,12889,1.0
11656,13398,1.0
11675,10721,1.0
11675,11764,1.0
11675,15167,1.0
11695,14771,1.0
11697,10329,1.0
11697,10397,1.0
11697,10423,1.0
11697,10721,1.0
11697,10721,1.0
11697,11697,1.0
11697,12264,1.0
11697,12266,1.0
11697,12388,1.0
11697,12896,1.0
11697,12953,1.0
11697,12953,1.0
11697,12954,1.0
11697,13303,1.0
11697,13439,1.0
11697,13487,1.0
11697,13495,1.0
11697,13796,1.0
11697,14027,1.0
11697,14100,1.0
11697,14524,1.0
11697,14635,1.0
11697,14679,1.0
11697,14730,1.0
11697,14771,1.0
11697,14831,1.0
11697,15618,1.0
11697,17076,1.0
11702,11630,1.0
11702,11630,1.0
11702,13196,1.0
11719,14004,1.0
11719,15023,1.0
11720,12171,1.0
11720,12523,1.0
11728,10154,1.0
11728,10693,1.0
11728,12197,1.0
11728,12244,1.0
11728,12244,1.0
11728,12250,1.0
11728,13282,1.0
11728,13296,1.0
11728,13398,1.0
11728,13505,1.0
11728,13987,1.0
11728,13987,1.0
11728,14100,1.0
11728,14122,1.0
11728,14182,1.0
11728,14212,1.0
11728,14255,1.0
11728,14307,1.0
11762,11588,1.0
11762,11588,1.0
11762,13540,1.0
11764,10519,1.0
11764,10654,1.0
11764,10721,1.0
11764,10721,1.0
11764,10721,1.0
11764,11618,1.0
11764,12397,1.0
11764,12397,1.0
11764,13461,1.0
11764,13461,1.0
11764,13795,1.0
11775,10599,1.0
11775,13851,1.0
11775,14107,1.0
11775,15325,1.0
11789,15356,1.0
11790,10171,1.0
11811,10559,1.0
11811,14004,1.0
11811,14004,1.0
11811,14004,1.0
11811,14004,1.0
11822,11630,1.0
11823,10599,1.0
11827,12934,1.0
11827,14986,1.0
11833,10349,1.0
11833,10349,1.0
11833,11007,1.0
11833,11630,1.0
11833,11833,1.0
11833,12370,1.0
11833,12621,1.0
11833,12621,1.0
11833,12621,1.0
11833,14559,1.0
11833,15581,1.0
11833,15581,1.0
11833,15581,1.0
11833,15725,1.0
11833,15725,1.0
11833,15725,1.0
11833,15725,1.0
11842,12222,1.0
11844,10139,1.0
11844,10313,1.0
11844,10551,1.0
11844,11630,1.0
11844,11630,1.0
11844,11844,1.0
11844,12615,1.0
11844,12615,1.0
11844,13513,1.0
11844,13970,1.0
11844,15124,1.0
11845,10299,1.0
11845,15478,1.0
11859,11859,1.0
11859,11859,1.0
11859,11859,1.0
11859,11859,1.0
11859,13513,1.0
11867,15325,1.0
11869,14107,1.0
11884,10397,1.0
11884,10559,1.0
11884,10721,1.0
11884,11259,1.0
11884,11278,1.0
11884,11278,1.0
11884,11603,1.0
11884,14492,1.0
11899,13398,1.0
11924,10299,1.0
11924,11392,1.0
11924,11924,1.0
11924,11924,1.0
11924,11924,1.0
11924,11924,1.0
11924,11924,1.0
11924,13513,1.0
11924,13513,1.0
11924,13513,1.0
11924,13564,1.0
11924,13564,1.0
11924,13564,1.0
11924,15579,1.0
11924,16803,1.0
11924,16803,1.0
11931,13461,1.0
11931,14131,1.0
11941,12704,1.0
11941,12704,1.0
11941,12704,1.0
11941,12704,1.0
11941,13873,1.0
11941,14856,1.0
11941,14856,1.0
11941,15478,1.0
11941,15478,1.0
11941,15794,1.0
11947,14986,1.0
11952,10551,1.0
11952,10551,1.0
11952,10551,1.0
11952,10551,1.0
11952,11492,1.0
11952,11492,1.0
11952,12851,1.0
11952,14282,1.0
11952,15293,1.0
11953,13303,1.0
11953,13303,1.0
11961,12197,1.0
11961,12197,1.0
11961,12264,1.0
11961,13541,1.0
11961,14539,1.0
11973,10980,1.0
11973,12191,1.0
11977,12217,1.0
11986,10693,1.0
11986,11042,1.0
11986,11884,1.0
11986,12266,1.0
11986,14122,1.0
11986,15096,1.0
11995,10868,1.0
11995,10980,1.0
11995,12197,1.0
11995,13507,1.0
11995,14252,1.0
11995,14524,1.0
11996,11259,1.0
11996,11292,1.0
11996,12889,1.0
11996,13232,1.0
11996,13931,1.0
11996,14524,1.0
11997,12523,1.0
11997,12523,1.0
12003,10620,1.0
12003,14771,1.0
12003,14771,1.0
12018,14107,1.0
12054,15618,1.0
12068,14194,1.0
12087,10304,1.0
12087,10313,1.0
12087,10313,1.0
12087,10313,1.0
12087,10313,1.0
12087,10313,1.0
12087,10313,1.0
12087,10313,1.0
12087,10551,1.0
12087,10551,1.0
12087,10551,1.0
12087,10551,1.0
12087,11630,1.0
12087,11630,1.0
12087,11630,1.0
12087,12615,1.0
12087,12676,1.0
12087,12676,1.0
12087,12676,1.0
12087,12676,1.0
12087,12676,1.0
12087,12676,1.0
12087,12676,1.0
12087,12676,1.0
12087,12676,1.0
12087,12719,1.0
12087,12719,1.0
12087,13196,1.0
12087,13676,1.0
12087,13676,1.0
12087,14627,1.0
12087,14816,1.0
12087,14816,1.0
12087,14816,1.0
12087,14816,1.0
12087,14816,1.0
12087,15478,1.0
12108,10154,1.0
12108,10815,1.0
12108,12250,1.0
12108,12391,1.0
12127,11440,1.0
12127,11638,1.0
12127,13194,1.0
12127,13796,1.0
12127,14050,1.0
12127,14736,1.0
12127,15325,1.0
12127,15434,1.0
12127,16817,1.0
12130,10670,1.0
12136,10559,1.0
12141,11630,1.0
12141,11630,1.0
12141,15236,1.0
12141,15236,1.0
12141,15236,1.0
12141,15236,1.0
12171,12819,1.0
12171,12819,1.0
12171,12819,1.0
12171,14828,1.0
12173,10713,1.0
12173,12758,1.0
12173,13034,1.0
12173,13034,1.0
12173,13232,1.0
12173,14027,1.0
12173,14492,1.0
12173,14771,1.0
12174,12492,1.0
12174,12492,1.0
12175,12728,1.0
12175,14797,1.0
12184,11392,1.0
12184,11555,1.0
12184,12184,1.0
12184,12184,1.0
12184,14088,1.0
12184,14088,1.0
12184,14088,1.0
12184,14088,1.0
12190,11531,1.0
12191,10713,1.0
12191,10713,1.0
12191,11066,1.0
12191,11697,1.0
12191,11884,1.0
12191,12889,1.0
12191,13217,1.0
12191,13476,1.0
12191,13577,1.0
12191,13577,1.0
12191,13796,1.0
12191,14057,1.0
12191,14307,1.0
12191,14730,1.0
12191,14771,1.0
12191,15167,1.0
12195,10405,1.0
12195,10416,1.0
12195,10416,1.0
12195,10416,1.0
12195,10551,1.0
12195,10551,1.0
12195,10551,1.0
12195,10551,1.0
12195,10551,1.0
12195,11550,1.0
12195,12807,1.0
12195,12807,1.0
12195,12807,1.0
12195,12807,1.0
12195,13369,1.0
12195,13369,1.0
12195,13434,1.0
12195,13434,1.0
12195,13894,1.0
12195,13894,1.0
12195,14234,1.0
12195,14627,1.0
12195,14627,1.0
12195,14718,1.0
12195,14718,1.0
12195,15554,1.0
12195,15554,1.0
12195,15554,1.0
12197,10198,1.0
12197,10257,1.0
12197,10414,1.0
12197,10414,1.0
12197,10414,1.0
12197,10423,1.0
12197,10540,1.0
12197,10589,1.0
12197,10721,1.0
12197,10721,1.0
12197,10990,1.0
12197,10994,1.0
12197,11057,1.0
12197,11106,1.0
12197,11592,1.0
12197,11728,1.0
12197,11728,1.0
12197,11931,1.0
12197,11961,1.0
12197,12191,1.0
12197,12197,1.0
12197,12222,1.0
12197,12222,1.0
12197,12222,1.0
12197,12250,1.0
12197,12250,1.0
12197,12250,1.0
12197,12264,1.0
12197,12264,1.0
12197,12264,1.0
12197,12397,1.0
12197,12478,1.0
12197,12932,1.0
12197,12945,1.0
12197,13230,1.0
12197,13461,1.0
12197,13490,1.0
12197,13898,1.0
12197,13984,1.0
12197,14122,1.0
12197,14255,1.0
12197,14259,1.0
12197,14259,1.0
12197,14259,1.0
12197,14307,1.0
12197,14320,1.0
12197,14320,1.0
12197,14492,1.0
12197,14530,1.0
12197,14539,1.0
12197,14576,1.0
12197,14576,1.0
12197,14875,1.0
12197,14986,1.0
12197,15043,1.0
12197,15167,1.0
12197,15427,1.0
12197,15548,1.0
12197,15618,1.0
12197,15656,1.0
12197,16429,1.0
12197,16498,1.0
12197,16543,1.0
12197,16815,1.0
12197,16876,1.0
12200,10559,1.0
12206,11066,1.0
12206,12451,1.0
12206,12896,1.0
12206,12992,1.0
12206,14107,1.0
12206,14107,1.0
12206,14747,1.0
12206,14893,1.0
12206,14908,1.0
12206,15016,1.0
12211,13117,1.0
12211,13418,1.0
12214,10184,1.0
12214,12235,1.0
12214,14474,1.0
12214,14474,1.0
12214,15124,1.0
12217,11686,1.0
12222,10208,1.0
12222,10208,1.0
12222,10504,1.0
12222,10670,1.0
12222,10792,1.0
12222,10933,1.0
12222,11842,1.0
12222,12264,1.0
12222,12264,1.0
12222,12917,1.0
12222,13505,1.0
12222,13599,1.0
12222,13599,1.0
12222,13781,1.0
12222,13984,1.0
12222,13984,1.0
12222,14100,1.0
12222,14212,1.0
12222,14307,1.0
12222,14576,1.0
12222,15167,1.0
12222,15656,1.0
12222,15656,1.0
12222,15656,1.0
12222,16479,1.0
12222,16774,1.0
12228,12266,1.0
12235,10184,1.0
12235,10184,1.0
12235,10783,1.0
12235,11630,1.0
12235,11630,1.0
12235,11630,1.0
12235,15124,1.0
12244,11728,1.0
12244,11728,1.0
12244,15167,1.0
12244,16832,1.0
12244,16832,1.0
12250,10154,1.0
12250,10540,1.0
12250,10540,1.0
12250,10721,1.0
12250,10721,1.0
12250,10815,1.0
12250,11537,1.0
12250,11728,1.0
12250,12108,1.0
12250,12197,1.0
12250,12953,1.0
12250,13507,1.0
12250,13541,1.0
12250,14321,1.0
12250,15167,1.0
12252,15741,1.0
12253,12815,1.0
12253,15741,1.0
12264,10158,1.0
12264,10257,1.0
12264,10431,1.0
12264,10431,1.0
12264,10559,1.0
12264,10613,1.0
12264,10713,1.0
12264,10821,1.0
12264,11057,1.0
12264,11259,1.0
12264,11278,1.0
12264,11278,1.0
12264,11278,1.0
12264,11433,1.0
12264,11433,1.0
12264,11433,1.0
12264,11433,1.0
12264,11433,1.0
12264,11728,1.0
12264,11996,1.0
12264,12197,1.0
12264,12197,1.0
12264,12197,1.0
12264,12197,1.0
12264,12222,1.0
12264,12222,1.0
12264,12250,1.0
12264,12478,1.0
12264,12478,1.0
12264,12889,1.0
12264,12934,1.0
12264,13232,1.0
12264,13303,1.0
12264,13342,1.0
12264,13495,1.0
12264,13898,1.0
12264,13930,1.0
12264,13987,1.0
12264,14027,1.0
12264,14027,1.0
12264,14100,1.0
12264,14122,1.0
12264,14122,1.0
12264,14252,1.0
12264,14323,1.0
12264,14524,1.0
12264,14524,1.0
12264,14530,1.0
12264,14574,1.0
12264,14685,1.0
12264,14771,1.0
12264,14771,1.0
12264,14831,1.0
12264,14908,1.0
12264,14986,1.0
12264,14986,1.0
12264,15167,1.0
12264,15167,1.0
12264,15304,1.0
12264,15447,1.0
12264,15447,1.0
12264,15447,1.0
12264,15447,1.0
12264,15447,1.0
12266,10821,1.0
12266,11066,1.0
12266,11298,1.0
12266,11298,1.0
12266,11423,1.0
12266,11423,1.0
12266,12982,1.0
12266,14122,1.0
12266,14689,1.0
12268,10139,1.0
12268,13806,1.0
12268,13806,1.0
12268,13806,1.0
12268,13942,1.0
12268,13942,1.0
12268,14804,1.0
12268,14804,1.0
12278,10821,1.0
12278,12191,1.0
12278,12191,1.0
12278,13485,1.0
12278,14570,1.0
12278,14771,1.0
12278,14893,1.0
12278,14986,1.0
12278,15260,1.0
12294,10245,1.0
12294,10245,1.0
12294,10245,1.0
12294,10245,1.0
12294,11336,1.0
12294,11336,1.0
12294,12184,1.0
12294,12720,1.0
12294,12748,1.0
12294,12748,1.0
12320,10535,1.0
12320,11675,1.0
12320,14660,1.0
12321,10299,1.0
12321,11336,1.0
12321,12671,1.0
12321,12769,1.0
12321,12769,1.0
12321,13196,1.0
12321,13715,1.0
12321,14046,1.0
12321,14046,1.0
12321,14046,1.0
12321,14046,1.0
12321,14046,1.0
12321,14268,1.0
12321,14268,1.0
12323,13577,1.0
12339,10140,1.0
12339,10257,1.0
12339,10821,1.0
12339,11697,1.0
12339,13158,1.0
12339,13198,1.0
12339,13244,1.0
12339,13303,1.0
12339,13796,1.0
12339,13930,1.0
12339,14524,1.0
12339,14570,1.0
12339,14685,1.0
12339,14893,1.0
12370,11630,1.0
12370,11630,1.0
12375,13461,1.0
12388,13303,1.0
12388,13898,1.0
12391,10154,1.0
12391,11493,1.0
12391,12397,1.0
12391,13731,1.0
12391,14679,1.0
12391,16832,1.0
12391,16832,1.0
12394,10529,1.0
12397,10721,1.0
12397,11764,1.0
12397,11961,1.0
12397,12222,1.0
12397,12222,1.0
12397,12244,1.0
12397,12391,1.0
12397,15167,1.0
12441,10693,1.0
12441,13898,1.0
12441,14831,1.0
12448,10257,1.0
12448,11066,1.0
12448,12889,1.0
12448,13577,1.0
12448,14122,1.0
12448,14307,1.0
12448,14307,1.0
12451,10423,1.0
12451,10721,1.0
12451,10800,1.0
12451,12889,1.0
12451,12953,1.0
12451,12992,1.0
12451,12992,1.0
12451,13204,1.0
12451,13204,1.0
12451,13303,1.0
12451,14027,1.0
12451,14107,1.0
12451,14869,1.0
12451,14986,1.0
12451,15016,1.0
12451,15376,1.0
12460,15167,1.0
12478,10154,1.0
12478,10154,1.0
12478,10361,1.0
12478,10613,1.0
12478,10693,1.0
12478,10990,1.0
12478,11057,1.0
12478,11066,1.0
12478,11961,1.0
12478,11977,1.0
12478,12222,1.0
12478,12222,1.0
12478,13008,1.0
12478,13198,1.0
12478,13244,1.0
12478,13360,1.0
12478,13541,1.0
12478,15096,1.0
12478,15656,1.0
12478,16680,1.0
12492,12174,1.0
12494,12953,1.0
12523,10886,1.0
12523,11545,1.0
12523,11545,1.0
12523,11545,1.0
12523,11619,1.0
12523,11619,1.0
12523,11619,1.0
12523,11997,1.0
12523,11997,1.0
12523,11997,1.0
12523,12523,1.0
12523,12633,1.0
12523,12728,1.0
12523,12819,1.0
12523,14797,1.0
12523,14828,1.0
12523,15841,1.0
12523,15991,1.0
12545,15167,1.0
12545,15167,1.0
12545,15167,1.0
12545,16815,1.0
12559,10171,1.0
12571,15618,1.0
12574,10171,1.0
12574,15393,1.0
12587,13987,1.0
12610,12171,1.0
12610,12523,1.0
12610,14828,1.0
12615,10313,1.0
12615,11630,1.0
12615,11630,1.0
12615,11630,1.0
12615,12087,1.0
12615,12868,1.0
12615,12868,1.0
12615,13768,1.0
12615,13873,1.0
12615,15124,1.0
12615,15124,1.0
12621,11007,1.0
12621,11630,1.0
12621,11630,1.0
12621,11630,1.0
12621,11630,1.0
12621,11833,1.0
12621,11833,1.0
12621,11833,1.0
12621,11833,1.0
12621,11833,1.0
12633,15841,1.0
12635,10245,1.0
12635,10245,1.0
12635,10245,1.0
12635,12638,1.0
12635,12638,1.0
12635,12638,1.0
12635,12641,1.0
12635,12641,1.0
12635,12784,1.0
12635,12784,1.0
12635,14273,1.0
12635,14273,1.0
12635,14273,1.0
12638,10245,1.0
12638,11511,1.0
12638,12635,1.0
12638,12635,1.0
12638,12635,1.0
12638,12635,1.0
12638,12641,1.0
12638,12641,1.0
12638,12641,1.0
12638,12784,1.0
12638,12784,1.0
12638,12784,1.0
12638,14273,1.0
12638,14273,1.0
12638,14273,1.0
12638,14273,1.0
12638,14273,1.0
12638,14273,1.0
12641,12635,1.0
12641,12635,1.0
12641,12635,1.0
12641,12635,1.0
12641,12635,1.0
12641,12638,1.0
12641,12638,1.0
12641,12784,1.0
12641,12784,1.0
12641,14273,1.0
12641,14273,1.0
12649,14942,1.0
12652,11646,1.0
12652,13002,1.0
12652,15856,1.0
12652,15856,1.0
12653,12671,1.0
12653,12755,1.0
12653,12755,1.0
12661,12882,1.0
12661,12882,1.0
12663,10917,1.0
12663,12841,1.0
12671,12653,1.0
12671,12653,1.0
12671,12653,1.0
12671,12755,1.0
12671,12755,1.0
12671,12755,1.0
12671,12755,1.0
12676,10304,1.0
12676,10304,1.0
12676,10304,1.0
12676,10313,1.0
12676,10313,1.0
12676,10551,1.0
12676,10551,1.0
12676,10551,1.0
12676,10551,1.0
12676,10551,1.0
12676,10996,1.0
12676,11630,1.0
12676,11630,1.0
12676,11630,1.0
12676,11630,1.0
12676,12087,1.0
12676,12087,1.0
12676,12087,1.0
12676,12087,1.0
12676,12087,1.0
12676,12087,1.0
12676,12087,1.0
12676,13196,1.0
12676,13196,1.0
12676,13196,1.0
12676,14816,1.0
12676,14816,1.0
12676,14816,1.0
12676,15257,1.0
12704,10551,1.0
12704,10640,1.0
12704,11535,1.0
12704,14856,1.0
12704,14856,1.0
12704,14856,1.0
12704,14856,1.0
12704,15478,1.0
12704,15478,1.0
12704,15794,1.0
12704,15794,1.0
12704,15794,1.0
12704,15794,1.0
12704,15794,1.0
12705,10056,1.0
12705,10056,1.0
12705,10056,1.0
12708,10551,1.0
12708,10551,1.0
12708,10551,1.0
12708,10551,1.0
12708,11227,1.0
12708,11492,1.0
12708,11952,1.0
12708,12779,1.0
12708,12779,1.0
12708,12851,1.0
12708,12853,1.0
12708,13894,1.0
12708,14130,1.0
12708,15798,1.0
12708,15862,1.0
12708,15862,1.0
12708,15862,1.0
12708,15862,1.0
12708,15862,1.0
12709,10241,1.0
12709,10241,1.0
12709,10304,1.0
12709,10304,1.0
12709,10304,1.0
12709,10551,1.0
12709,10551,1.0
12709,12719,1.0
12709,12719,1.0
12709,12807,1.0
12709,12855,1.0
12709,12855,1.0
12709,12855,1.0
12709,12855,1.0
12709,14627,1.0
12709,15085,1.0
12709,15257,1.0
12709,15257,1.0
12709,15257,1.0
12709,15257,1.0
12709,15554,1.0
12709,15798,1.0
12712,10056,1.0
12712,10056,1.0
12712,12712,1.0
12719,10304,1.0
12719,10551,1.0
12719,11630,1.0
12719,12087,1.0
12719,13369,1.0
12719,14627,1.0
12719,14627,1.0
12719,14627,1.0
12719,14627,1.0
12719,15257,1.0
12719,15257,1.0
12720,10245,1.0
12720,11511,1.0
12720,12294,1.0
12721,12721,1.0
12721,12866,1.0
12721,13934,1.0
12725,14262,1.0
12728,12523,1.0
12728,12523,1.0
12737,10551,1.0
12737,11053,1.0
12748,10299,1.0
12748,12294,1.0
12755,12321,1.0
12755,12653,1.0
12755,12653,1.0
12755,12653,1.0
12755,12671,1.0
12758,13830,1.0
12769,10416,1.0
12769,10416,1.0
12769,10416,1.0
12769,10416,1.0
12769,10416,1.0
12769,10416,1.0
12769,11550,1.0
12769,12807,1.0
12769,13369,1.0
12769,13434,1.0
12769,13894,1.0
12769,13894,1.0
12769,13942,1.0
12769,14234,1.0
12769,14234,1.0
12769,14627,1.0
12769,14718,1.0
12769,14718,1.0
12769,14718,1.0
12769,14895,1.0
12769,14895,1.0
12769,15085,1.0
12769,15085,1.0
12769,15478,1.0
12769,15721,1.0
12771,10056,1.0
12772,11299,1.0
12772,12772,1.0
12772,12772,1.0
12772,12772,1.0
12772,13934,1.0
12773,15741,1.0
12773,15741,1.0
12773,15741,1.0
12779,10551,1.0
12779,10551,1.0
12779,12195,1.0
12779,12708,1.0
12779,12708,1.0
12779,12851,1.0
12779,13710,1.0
12779,13894,1.0
12779,13894,1.0
12779,15282,1.0
12779,15798,1.0
12782,10056,1.0
12782,10056,1.0
12784,11511,1.0
12784,12635,1.0
12784,12635,1.0
12784,12635,1.0
12784,12638,1.0
12784,12638,1.0
12784,12641,1.0
12784,12641,1.0
12784,14273,1.0
12786,11445,1.0
12786,11445,1.0
12786,16567,1.0
12786,16567,1.0
12807,10416,1.0
12807,10416,1.0
12807,10416,1.0
12807,10551,1.0
12807,10551,1.0
12807,11550,1.0
12807,11550,1.0
12807,11550,1.0
12807,11550,1.0
12807,11550,1.0
12807,12195,1.0
12807,12195,1.0
12807,12195,1.0
12807,12769,1.0
12807,12769,1.0
12807,12769,1.0
12807,12769,1.0
12807,12769,1.0
12807,13369,1.0
12807,13369,1.0
12807,13369,1.0
12807,13369,1.0
12807,13369,1.0
12807,13369,1.0
12807,13369,1.0
12807,13434,1.0
12807,13434,1.0
12807,13770,1.0
12807,13894,1.0
12807,14234,1.0
12807,14234,1.0
12807,14234,1.0
12807,14234,1.0
12807,14718,1.0
12807,15085,1.0
12807,15478,1.0
12815,15741,1.0
12819,12171,1.0
12819,12523,1.0
12819,12523,1.0
12819,14797,1.0
12819,15841,1.0
12819,15841,1.0
12822,11535,1.0
12822,15245,1.0
12822,15245,1.0
12822,15245,1.0
12822,15245,1.0
12822,15245,1.0
12822,15478,1.0
12822,15709,1.0
12822,15709,1.0
12831,10405,1.0
12831,10405,1.0
12831,10405,1.0
12831,10551,1.0
12831,10551,1.0
12831,12807,1.0
12831,13710,1.0
12831,13770,1.0
12831,13770,1.0
12831,13770,1.0
12831,13770,1.0
12831,13770,1.0
12831,13770,1.0
12831,14234,1.0
12831,14718,1.0
12831,14718,1.0
12831,15554,1.0
12831,15862,1.0
12844,13970,1.0
12844,14102,1.0
12844,15861,1.0
12851,10405,1.0
12851,10551,1.0
12851,10551,1.0
12851,10551,1.0
12851,11227,1.0
12851,11227,1.0
12851,11227,1.0
12851,12708,1.0
12851,12708,1.0
12851,12708,1.0
12851,12708,1.0
12851,12708,1.0
12851,12779,1.0
12851,12779,1.0
12851,12853,1.0
12851,13579,1.0
12851,15862,1.0
12851,15862,1.0
12851,15862,1.0
12851,15862,1.0
12851,15862,1.0
12853,10551,1.0
12853,10551,1.0
12853,11227,1.0
12853,11336,1.0
12853,11492,1.0
12853,11492,1.0
12853,11952,1.0
12853,11952,1.0
12853,13894,1.0
12853,14234,1.0
12853,14282,1.0
12853,14282,1.0
12853,15798,1.0
12853,15798,1.0
12853,15862,1.0
12853,15862,1.0
12854,10056,1.0
12854,10056,1.0
12854,10056,1.0
12855,10241,1.0
12855,10241,1.0
12855,10304,1.0
12855,10304,1.0
12855,10304,1.0
12855,10304,1.0
12855,10551,1.0
12855,12709,1.0
12855,12709,1.0
12855,12709,1.0
12855,12709,1.0
12855,12831,1.0
12855,15085,1.0
12855,15257,1.0
12855,15257,1.0
12855,15798,1.0
12855,15798,1.0
12857,15741,1.0
12866,10170,1.0
12866,10170,1.0
12866,12721,1.0
12868,12615,1.0
12868,13768,1.0
12868,13768,1.0
12868,13768,1.0
12868,13768,1.0
12869,10056,1.0
12869,10056,1.0
12869,10056,1.0
12869,10056,1.0
12882,12661,1.0
12884,14771,1.0
12888,14120,1.0
12889,10208,1.0
12889,10630,1.0
12889,10800,1.0
12889,10821,1.0
12889,10821,1.0
12889,11042,1.0
12889,11042,1.0
12889,11057,1.0
12889,11376,1.0
12889,11413,1.0
12889,11503,1.0
12889,11638,1.0
12889,11695,1.0
12889,11697,1.0
12889,11775,1.0
12889,11973,1.0
12889,12254,1.0
12889,12889,1.0
12889,12892,1.0
12889,13194,1.0
12889,13198,1.0
12889,13232,1.0
12889,13264,1.0
12889,13303,1.0
12889,13486,1.0
12889,14004,1.0
12889,14027,1.0
12889,14027,1.0
12889,14057,1.0
12889,14100,1.0
12889,14122,1.0
12889,14122,1.0
12889,14679,1.0
12889,14679,1.0
12889,14747,1.0
12889,14986,1.0
12889,14986,1.0
12889,15096,1.0
12889,15167,1.0
12889,15167,1.0
12889,15304,1.0
12889,15447,1.0
12892,10436,1.0
12892,10693,1.0
12892,10849,1.0
12892,10849,1.0
12892,10910,1.0
12892,11042,1.0
12892,11193,1.0
12892,11278,1.0
12892,11697,1.0
12892,11986,1.0
12892,12197,1.0
12892,12448,1.0
12892,12889,1.0
12892,12892,1.0
12892,12892,1.0
12892,12892,1.0
12892,12953,1.0
12892,13303,1.0
12892,13771,1.0
12892,13796,1.0
12892,13796,1.0
12892,13796,1.0
12892,13871,1.0
12892,13891,1.0
12892,14081,1.0
12892,14122,1.0
12892,14193,1.0
12892,14262,1.0
12892,14262,1.0
12892,14635,1.0
12892,14635,1.0
12892,14679,1.0
12892,14679,1.0
12892,14771,1.0
12892,14771,1.0
12892,14831,1.0
12892,14986,1.0
12892,15325,1.0
12892,15434,1.0
12896,10683,1.0
12896,10693,1.0
12896,10713,1.0
12896,10800,1.0
12896,12339,1.0
12896,13244,1.0
12896,14635,1.0
12898,10815,1.0
12898,11728,1.0
12898,15167,1.0
12898,15167,1.0
12902,14712,1.0
12916,10589,1.0
12916,15167,1.0
12917,12222,1.0
12925,10540,1.0
12932,10135,1.0
12932,10721,1.0
12932,12197,1.0
12932,12264,1.0
12932,13418,1.0
12932,14044,1.0
12932,15356,1.0
12934,11827,1.0
12934,13898,1.0
12953,10154,1.0
12953,10721,1.0
12953,10785,1.0
12953,11042,1.0
12953,11057,1.0
12953,11066,1.0
12953,11298,1.0
12953,11537,1.0
12953,11986,1.0
12953,11996,1.0
12953,12250,1.0
12953,12451,1.0
12953,12892,1.0
12953,13204,1.0
12953,13204,1.0
12953,13277,1.0
12953,13495,1.0
12953,13507,1.0
12953,13851,1.0
12953,14027,1.0
12953,14057,1.0
12953,14057,1.0
12953,14107,1.0
12953,14492,1.0
12953,14683,1.0
12953,14685,1.0
12953,14831,1.0
12953,14831,1.0
12953,14869,1.0
12953,14893,1.0
12953,14908,1.0
12953,15016,1.0
12953,15370,1.0
12953,15370,1.0
12953,15376,1.0
12954,10279,1.0
12954,11481,1.0
12954,11603,1.0
12954,12339,1.0
12954,12339,1.0
12954,13198,1.0
12954,13303,1.0
12954,14771,1.0
12954,15304,1.0
12982,12173,1.0
12992,10599,1.0
12992,10821,1.0
12992,11540,1.0
12992,12892,1.0
12992,13198,1.0
12992,13204,1.0
12992,13244,1.0
13029,14771,1.0
13034,13830,1.0
13055,12652,1.0
13055,16603,1.0
13076,13485,1.0
13105,13461,1.0
13111,13970,1.0
13111,13970,1.0
13111,13970,1.0
13111,13970,1.0
13111,13970,1.0
13117,14908,1.0
13125,15167,1.0
13158,10397,1.0
13158,10800,1.0
13158,10821,1.0
13158,10821,1.0
13158,11066,1.0
13158,12892,1.0
13158,12892,1.0
13158,12953,1.0
13158,13198,1.0
13158,13796,1.0
13158,13796,1.0
13158,13796,1.0
13158,14435,1.0
13158,14685,1.0
13158,14893,1.0
13158,15016,1.0
13182,13461,1.0
13192,12127,1.0
13196,10313,1.0
13196,10313,1.0
13196,10313,1.0
13196,10313,1.0
13196,12087,1.0
